MA_SO_SV,HOC_KY,CPA,GPA,TC_DANGKY,TC_HOANTHANH,semester_order,NAM_TUYENSINH,PTXT,TOHOP_XT,DIEM_TRUNGTUYEN,DIEM_CHUAN,COMPLETION_RATE,set_type,Prev_GPA,Prev_CPA,Prev_TC_HOANTHANH,Prev_TC_DANGKY,is_freshman,diem_vuot_chuan,nam_tuoi,semester_number,prev_gpa_cpa_diff,prev_completion_rate,load_factor,failed_last_sem,gpa_trend_slope,gpa_volatility,total_credits_failed,accumulated_fail_ratio,credit_velocity,aggressive_recovery,expected_real_credits
e7d6a7c4bb9c,HK1 2024-2025,0.0,0.0,13,0,20241,2024,100,D01,24.01,23.15,,TEST,-1.0,-1.0,0.0,0.0,1,0.860000000000003,2,1,0.0,0.0,13000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,13.0
e7d805beade1,HK1 2024-2025,0.0,0.0,10,0,20241,2020,1,A01,24.65,21.66,,TEST,2.46,1.68,8.0,9.0,0,2.9899999999999984,6,9,0.78,0.8888888887901234,0.6578947367988227,1,-0.054999972500013684,0.08962886439832567,12.0,0.08571428571367348,14.222222222222221,1,9.142857142863265
e7d8e8478ed3,HK1 2024-2025,0.0,0.0,2,0,20241,2019,1,A00,17.89,15.29,,TEST,2.02,1.53,9.0,12.0,0,2.6000000000000014,7,9,0.49,0.7499999999375,0.12820512819690993,1,0.019999990000005016,0.046547466812563096,53.0,0.327160493825141,12.11111111111111,0,1.345679012349718
e7dbcaec8eb3,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,V00,21.28,20.76,,TEST,2.0,0.59,7.0,20.0,0,0.5199999999999996,3,3,1.4100000000000001,0.3499999999825,3.299999999505,1,-0.10999978000043986,0.07778174593051998,15.0,0.42857142855918373,6.666666666666667,1,12.571428571697957
e7dc479f4c84,HK1 2024-2025,0.0,0.0,22,0,20241,2021,1,A00,22.58,15.77,,TEST,1.88,1.75,21.0,27.0,0,6.809999999999999,5,7,0.1299999999999999,0.7777777777489712,1.549295774538782,1,0.029999985000007414,0.052915026221291774,35.0,0.29166666666423613,12.142857142857142,0,15.583333333386806
e7e3a0447403,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,A00,22.83,19.9,,TEST,2.31,2.0,12.0,15.0,0,2.9299999999999997,3,3,0.31000000000000005,0.7999999999466667,2.2758620687300835,1,0.09999980000040008,0.07071067811865497,4.0,0.12121212120844813,9.666666666666666,1,19.333333333414142
e7e3f5977752,HK1 2024-2025,0.0,0.0,20,0,20241,2022,100,A00,22.79,22.74,,TEST,1.63,1.79,17.0,18.0,0,0.05000000000000071,4,5,-0.16000000000000014,0.9444444443919753,1.8867924526521895,1,0.019999990000004905,0.22499999999999984,18.0,0.2535211267569926,10.6,1,14.929577464860149
e7ec2ca0158e,HK1 2024-2025,0.0,0.0,25,0,20241,2022,100,A01,25.4,25.01,,TEST,2.35,2.26,18.0,21.0,0,0.389999999999997,4,6,0.0900000000000003,0.8571428571020409,1.3297872339718197,1,0.03999998000001003,0.04618802153517018,6.0,0.0599999999994,15.666666666666666,1,23.500000000015
e7ef79b3b6e0,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,A01,24.68,24.52,,TEST,3.09,2.93,22.0,22.0,0,0.16000000000000014,3,3,0.1599999999999997,0.9999999999545455,2.2727272725206613,0,-0.25999948000104023,0.18384776310850237,0.0,0.0,11.0,0,25.0
e7f52a5d560b,HK1 2024-2025,0.0,0.0,18,0,20241,2021,1,A01,24.62,23.76,,TEST,2.26,2.13,21.0,24.0,0,0.8599999999999994,5,7,0.1299999999999999,0.8749999999635417,0.8737864077245734,1,0.05999997000001483,0.059090326337452405,7.0,0.05645161290277055,16.714285714285715,0,16.98387096775013
e7f7d4b8b748,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,24.89,24.45,,TEST,-1.0,-1.0,0.0,0.0,1,0.4400000000000013,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
e7fa0755d614,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,V00,23.6,20.88,,TEST,2.8,0.0,0.0,19.0,0,2.7200000000000024,4,5,2.8,0.0,3.4374999994628905,1,0.019999990000005016,0.03162277660168383,36.0,0.5294117646980968,6.4,1,10.35294117664187
e7fb8d58900c,HK1 2024-2025,0.0,0.0,19,0,20241,2021,1,A00,23.8,23.8,,TEST,2.43,2.14,22.0,24.0,0,0.0,5,7,0.29000000000000004,0.9166666666284722,0.9693877550525822,1,0.03499998250000889,0.054467115461227636,10.0,0.08064516128967221,16.285714285714285,0,17.467741935496228
e800cbd9a4a4,HK1 2024-2025,0.0,0.0,19,0,20241,2024,100,D01,22.88,22.27,,TEST,-1.0,-1.0,0.0,0.0,1,0.6099999999999994,2,1,0.0,0.0,19000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,19.0
e807387379e7,HK1 2024-2025,0.0,0.0,17,0,20241,2023,100,A01,25.27,24.39,,TEST,3.17,2.98,22.0,22.0,0,0.879999999999999,3,3,0.18999999999999995,0.9999999999545455,1.4166666665486112,0,-0.31999936000128026,0.2262741699796954,0.0,0.0,12.0,0,17.0
e80782a03ab7,HK1 2024-2025,0.0,0.0,24,0,20241,2021,1,A00,24.64,23.12,,TEST,2.25,0.86,8.0,23.0,0,1.5199999999999996,5,7,1.3900000000000001,0.3478260869413989,1.6216216215120525,1,-0.05999997000001505,0.08906926143924877,43.0,0.32824427480665463,12.571428571428571,1,16.122137404640288
e80b5d925abe,HK1 2024-2025,0.0,0.0,25,0,20241,2023,402,K00,54.63,50.34,,TEST,2.89,2.59,22.0,22.0,0,4.289999999999999,3,3,0.30000000000000027,0.9999999999545455,2.2727272725206613,0,-0.5499989000021998,0.38890872965260104,0.0,0.0,11.0,0,25.0
e80da206bbf0,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,V00,21.89,20.99,,TEST,2.11,1.66,17.0,22.0,0,0.9000000000000021,3,3,0.44999999999999996,0.7727272726921488,2.6399999996831998,1,0.09999980000040008,0.07071067811865497,5.0,0.1666666666611111,8.333333333333334,0,18.333333333455556
e813f386018b,HK1 2024-2025,0.0,0.0,20,0,20241,2024,100,A00,22.68,21.09,,TEST,-1.0,-1.0,0.0,0.0,1,1.5899999999999999,2,1,0.0,0.0,20000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,20.0
e81b76be81f2,HK1 2024-2025,0.0,0.0,14,0,20241,2024,100,V00,23.46,21.86,,TEST,-1.0,-1.0,0.0,0.0,1,1.6000000000000014,2,1,0.0,0.0,14000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,14.0
e81b9c9f4f1e,HK1 2024-2025,0.0,0.0,2,0,20241,2019,1,A00,18.4,16.68,,TEST,2.23,2.59,14.0,16.0,0,1.7199999999999989,7,9,-0.3599999999999999,0.8749999999453125,0.099999999995,1,0.004999997500001143,0.03304037933599843,42.0,0.22580645161168922,16.0,0,1.5483870967766216
e825792bd8dc,HK1 2024-2025,0.0,0.0,14,0,20241,2024,100,V00,22.83,22.19,,TEST,-1.0,-1.0,0.0,0.0,1,0.639999999999997,2,1,0.0,0.0,14000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,14.0
e82a73617396,HK1 2024-2025,0.0,0.0,21,0,20241,2023,100,A00,24.01,23.71,,TEST,2.7,2.61,22.0,22.0,0,0.3000000000000007,3,3,0.0900000000000003,0.9999999999545455,1.7499999998541667,0,-0.08999982000035985,0.06363961030678918,0.0,0.0,12.0,0,21.0
e82b67c7af59,HK1 2024-2025,0.0,0.0,23,0,20241,2023,100,A00,23.58,17.94,,TEST,2.4,1.38,8.0,15.0,0,5.639999999999997,3,3,1.02,0.5333333332977778,3.4499999994825,1,0.10999978000043986,0.0777817459305203,12.0,0.3749999999882813,6.666666666666667,1,14.375000000269528
e82ce7ceeba9,HK1 2024-2025,0.0,0.0,24,0,20241,2022,100,A00,23.21,21.78,,TEST,2.33,1.69,17.0,20.0,0,1.4299999999999997,4,5,0.6400000000000001,0.8499999999575,1.6666666665509258,1,-0.07999996000002006,0.06946221994724903,5.0,0.06493506493422162,14.4,1,22.44155844157868
e83a579be84f,HK1 2024-2025,0.0,0.0,17,0,20241,2021,1,A01,23.1,16.21,,TEST,1.98,1.61,20.0,25.0,0,6.890000000000001,5,7,0.3699999999999999,0.799999999968,1.2878787877812214,1,-0.009999995000002508,0.05439056290693633,48.0,0.3779527559025358,11.285714285714286,0,10.574803149656892
e8410a1dab9f,HK1 2024-2025,0.0,0.0,17,0,20241,2021,1,A01,25.9,23.73,,TEST,1.99,1.72,22.0,24.0,0,2.169999999999998,5,7,0.27,0.9166666666284722,0.9340659340146118,1,-0.004999997500001254,0.10230672835481865,24.0,0.19047619047467876,14.571428571428571,0,13.761904761930461
e841f08eccf6,HK1 2024-2025,0.0,0.0,19,0,20241,2022,409,X06,24.07,22.11,,TEST,2.53,2.14,16.0,21.0,0,1.9600000000000009,4,5,0.3899999999999997,0.7619047618684808,1.5573770490526742,1,0.004999997500001143,0.144798710859823,13.0,0.17567567567330167,12.2,0,15.662162162207268
e8440477878a,HK1 2024-2025,0.0,0.0,15,0,20241,2024,409,X05,26.44,25.9,,TEST,-1.0,-1.0,0.0,0.0,1,0.5400000000000027,2,1,0.0,0.0,15000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0
e8474264e2c6,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A00,22.82,22.62,,TEST,-1.0,-1.0,0.0,0.0,1,0.1999999999999993,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
e84eae6273f6,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,18.36,17.15,,TEST,-1.0,-1.0,0.0,0.0,1,1.2100000000000009,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
e8515124c965,HK1 2024-2025,0.0,0.0,20,0,20241,2020,1,A00,23.9,21.61,,TEST,1.83,0.74,7.0,12.0,0,2.289999999999999,6,9,1.09,0.5833333332847223,1.5384615383431952,1,-0.05999997000001494,0.07135591542869106,41.0,0.27702702702515525,11.88888888888889,1,14.459459459496895
e8534b2272b3,HK1 2024-2025,0.0,0.0,48,0,20241,2021,1,A00,23.1,20.6,,TEST,1.93,1.55,22.0,33.0,0,2.5,5,7,0.3799999999999999,0.6666666666464647,1.791044776052573,1,0.06999996500001744,0.061846584384265164,28.0,0.15730337078563314,21.428571428571427,1,40.449438202289606
e859a82f5db9,HK1 2024-2025,0.0,0.0,6,0,20241,2021,1,A01,23.17,22.87,,TEST,2.05,2.08,17.0,22.0,0,0.3000000000000007,5,7,-0.03000000000000025,0.7727272726921488,0.31249999998372396,1,-0.029999985000007525,0.0853912563829954,14.0,0.11023622047157294,16.142857142857142,0,5.338582677170562
e85e350d0d00,HK1 2024-2025,0.0,0.0,20,0,20241,2022,100,A00,26.25,25.84,,TEST,2.57,2.54,21.0,21.0,0,0.41000000000000014,4,6,0.029999999999999805,0.999999999952381,0.99999999995,0,0.0,0.05354126134736317,0.0,0.0,16.666666666666668,0,20.0
e85fd1ceb0e5,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,V00,27.22,22.91,,TEST,2.63,3.18,19.0,19.0,0,4.309999999999999,4,5,-0.5500000000000003,0.9999999999473684,1.6176470587045848,0,0.06999996500001733,0.20808652046684809,5.0,0.06849315068399324,13.6,0,20.49315068495215
e869d04429c5,HK1 2024-2025,0.0,0.0,18,0,20241,2023,100,A00,22.35,22.2,,TEST,1.52,0.45,5.0,17.0,0,0.15000000000000213,3,2,1.07,0.2941176470415225,7.19999999712,1,0.0,0.0,12.0,0.705882352899654,2.5,1,5.294117647806229
e86a2f67c949,HK1 2024-2025,0.0,0.0,32,0,20241,2023,100,D01,18.69,17.13,,TEST,1.66,0.68,8.0,19.0,0,1.5600000000000023,3,3,0.9799999999999999,0.4210526315567867,5.999999998875,1,-0.009999980000040008,0.00707106781186556,16.0,0.49999999998437505,5.333333333333333,1,16.0000000005
e86b64606a59,HK1 2024-2025,0.0,0.0,24,0,20241,2021,1,A00,23.64,23.15,,TEST,2.37,1.94,17.0,20.0,0,0.490000000000002,5,7,0.43000000000000016,0.8499999999575,1.276595744612947,1,0.014999992500003874,0.07274384280931707,12.0,0.10714285714190051,14.285714285714286,1,21.42857142859439
e86dc16e150f,HK1 2024-2025,0.0,0.0,19,0,20241,2022,100,V00,24.15,20.95,,TEST,2.8,2.57,18.0,18.0,0,3.1999999999999993,4,5,0.22999999999999998,0.9999999999444444,1.4393939392848945,0,-0.06999996500001755,0.27146209066215254,3.0,0.043478260868935095,13.2,0,18.17391304349023
e87150d6a874,HK1 2024-2025,0.0,0.0,15,0,20241,2022,100,A00,24.51,22.77,,TEST,2.13,1.5,15.0,22.0,0,1.740000000000002,4,5,0.6299999999999999,0.6818181817871901,1.388888888760288,1,-0.1749999125000438,0.6258327785172864,15.0,0.2173913043446755,10.8,0,11.739130434829868
e8736cb267f2,HK1 2024-2025,0.0,0.0,19,0,20241,2024,100,A01,23.92,23.63,,TEST,-1.0,-1.0,0.0,0.0,1,0.2900000000000027,2,1,0.0,0.0,19000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,19.0
e876b6d2b00e,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A01,22.97,22.72,,TEST,-1.0,-1.0,0.0,0.0,1,0.25,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
e8771570a632,HK1 2024-2025,0.0,0.0,16,0,20241,2023,100,A00,20.78,19.89,,TEST,1.54,1.06,15.0,22.0,0,0.8900000000000006,3,3,0.48,0.6818181817871901,1.7142857141020407,1,0.009999980000040008,0.007071067811865403,12.0,0.29999999999250004,9.333333333333334,0,11.20000000012
e8772c4e610b,HK1 2024-2025,0.0,0.0,22,0,20241,2024,100,D01,20.95,17.16,,TEST,-1.0,-1.0,0.0,0.0,1,3.789999999999999,2,1,0.0,0.0,22000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,22.0
e87a4bfbd8a3,HK1 2024-2025,0.0,0.0,19,0,20241,2021,1,A00,25.05,23.73,,TEST,1.97,1.58,17.0,19.0,0,1.3200000000000003,5,7,0.3899999999999999,0.8947368420581717,0.8636363635971074,1,-0.044999977500011286,0.06652067347825019,15.0,0.10791366906397185,17.714285714285715,0,16.949640287784536
e87af8c2ba1d,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A00,25.23,22.77,,TEST,-1.0,-1.0,0.0,0.0,1,2.460000000000001,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
e87c2285b8be,HK1 2024-2025,0.0,0.0,8,0,20241,2020,1,A00,25.6,24.54,,TEST,2.29,1.86,11.0,13.0,0,1.0600000000000023,6,9,0.42999999999999994,0.8461538460887574,0.5970149253285809,1,0.019999990000005016,0.0443471156521675,29.0,0.20863309352367893,12.222222222222221,0,6.330935251810569
e87d1facb94c,HK1 2024-2025,0.0,0.0,19,0,20241,2024,402,K00,53.62,49.96,,TEST,-1.0,-1.0,0.0,0.0,1,3.6599999999999966,2,1,0.0,0.0,19000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,19.0
e87f62beabbb,HK1 2024-2025,0.0,0.0,13,0,20241,2020,1,A00,23.09,19.37,,TEST,1.78,1.46,8.0,13.0,0,3.719999999999999,6,9,0.32000000000000006,0.6153846153372781,2.0967741932101975,1,0.06999996500001755,0.07274384280931731,68.0,0.5312499999958497,6.666666666666667,0,6.093750000053954
e882255b85f4,HK1 2024-2025,0.0,0.0,9,0,20241,2019,1,A01,20.63,18.53,,TEST,2.02,1.31,9.0,9.0,0,2.099999999999998,7,9,0.71,0.9999999998888889,0.5172413792806183,0,-0.029999985000007525,0.167804449682758,51.0,0.30722891566079985,12.777777777777779,0,6.234939759052801
e888757df8c4,HK1 2024-2025,0.0,0.0,5,0,20241,2020,1,A00,21.1,19.19,,TEST,1.69,1.41,19.0,23.0,0,1.9100000000000001,6,9,0.28,0.8260869564858223,0.34722222219810955,1,0.034999982500008665,0.06027713773341783,47.0,0.30128205128012003,12.11111111111111,0,3.4935897435994
e88d87a50962,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,19.7,16.79,,TEST,-1.0,-1.0,0.0,0.0,1,2.91,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
e88ecda8ddd1,HK1 2024-2025,0.0,0.0,15,0,20241,2021,1,V00,22.65,22.0,,TEST,2.58,2.27,21.0,25.0,0,0.6499999999999986,5,7,0.31000000000000005,0.8399999999664,0.6880733944638499,1,-0.03999998000001003,0.08041558721209897,8.0,0.06201550387548826,17.285714285714285,0,14.069767441867675
e890bc7239c6,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,24.49,20.16,,TEST,-1.0,-1.0,0.0,0.0,1,4.329999999999998,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
e894ca353d24,HK1 2024-2025,0.0,0.0,51,0,20241,2020,1,A01,24.93,19.83,,TEST,2.52,1.98,31.0,34.0,0,5.100000000000001,6,10,0.54,0.9117647058555364,2.161016949060974,1,-0.06499996750001619,0.09178779875342842,47.0,0.17407407407342937,22.3,1,42.122222222255104
e894d4849b9f,HK1 2024-2025,0.0,0.0,19,0,20241,2022,100,V06,21.45,18.16,,TEST,2.63,1.78,20.0,23.0,0,3.289999999999999,4,5,0.8499999999999999,0.8695652173534971,1.2025316454935107,1,-0.08999995500002257,0.10230672835481887,3.0,0.03658536585321237,15.8,0,18.304878048788964
e897cceb36ed,HK1 2024-2025,0.0,0.0,23,0,20241,2021,1,A01,23.16,22.67,,TEST,2.26,1.91,14.0,18.0,0,0.48999999999999844,5,7,0.34999999999999987,0.7777777777345679,1.6197183097450902,1,-0.004999997500001365,0.07182153808805057,31.0,0.25409836065365493,13.0,1,17.155737704965937
e8980247e911,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,D01,23.62,23.12,,TEST,-1.0,-1.0,0.0,0.0,1,0.5,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
e89861a706df,HK1 2024-2025,0.0,0.0,17,0,20241,2021,1,A00,24.15,24.05,,TEST,2.02,1.55,21.0,25.0,0,0.09999999999999787,5,7,0.47,0.8399999999664,0.9042553191008375,1,0.004999997500001365,0.05477225575051661,13.0,0.10569105690970983,15.714285714285714,0,15.203252032534934
e89a67586d64,HK1 2024-2025,0.0,0.0,24,0,20241,2021,1,A00,22.91,22.46,,TEST,1.92,1.28,21.0,25.0,0,0.4499999999999993,5,7,0.6399999999999999,0.8399999999664,1.4285714284863944,1,-0.10999994500002759,0.12816005617976328,37.0,0.26811594202704264,14.428571428571429,0,17.565217391350977
e8a7bb76bac8,HK1 2024-2025,0.0,0.0,20,0,20241,2022,100,A00,25.41,25.31,,TEST,2.23,2.07,18.0,21.0,0,0.10000000000000142,4,6,0.16000000000000014,0.8571428571020409,1.123595505554854,1,0.044999977500011175,0.12569805089976535,11.0,0.10999999999889999,14.833333333333334,0,17.800000000022
e8a9e13ad283,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,D01,25.36,25.13,,TEST,-1.0,-1.0,0.0,0.0,1,0.23000000000000043,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
e8b65062331a,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,V00,22.69,21.17,,TEST,2.32,2.26,20.0,20.0,0,1.5199999999999996,3,3,0.06000000000000005,0.99999999995,1.8857142855526532,0,-0.1099997800004403,0.07778174593052045,0.0,0.0,11.666666666666666,0,22.0
e8bd628a54fe,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,A01,24.45,24.3,,TEST,2.17,1.9,19.0,22.0,0,0.14999999999999858,3,3,0.27,0.8636363635971074,2.49999999975,1,0.05999988000024005,0.04242640687119305,3.0,0.0909090909063361,10.0,1,22.727272727341596
e8bea1cf4a1b,HK1 2024-2025,0.0,0.0,23,0,20241,2023,100,A00,24.48,24.08,,TEST,3.25,3.06,22.0,22.0,0,0.40000000000000213,3,3,0.18999999999999995,0.9999999999545455,2.090909090719008,0,-0.3599992800014398,0.2545584412271569,0.0,0.0,11.0,0,23.0
e8bf31c592a4,HK1 2024-2025,0.0,0.0,14,0,20241,2024,100,V00,22.9,21.55,,TEST,-1.0,-1.0,0.0,0.0,1,1.3499999999999979,2,1,0.0,0.0,14000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,14.0
e8c10383713d,HK1 2024-2025,0.0,0.0,19,0,20241,2021,1,D07,24.03,23.27,,TEST,2.01,1.21,18.0,31.0,0,0.7600000000000016,5,7,0.7999999999999998,0.580645161271592,1.397058823426687,1,-0.004999997500001365,0.049244289008980695,45.0,0.34615384615118344,12.142857142857142,0,12.423076923127514
e8cbb9b909c5,HK1 2024-2025,0.0,0.0,24,0,20241,2023,100,A01,22.38,20.94,,TEST,2.06,2.19,17.0,17.0,0,1.4399999999999977,3,3,-0.1299999999999999,0.9999999999411765,2.3225806449365245,0,0.08999982000036007,0.06363961030678926,3.0,0.08823529411505192,10.333333333333334,0,21.882352941238754
e8ccbab3c408,HK1 2024-2025,0.0,0.0,18,0,20241,2023,100,A00,25.05,19.91,,TEST,3.2,3.22,21.0,21.0,0,5.140000000000001,3,3,-0.020000000000000018,0.999999999952381,1.5882352939775086,0,0.03999992000016003,0.028284271247461926,0.0,0.0,11.333333333333334,0,18.0
e8cdf1b10249,HK1 2024-2025,0.0,0.0,21,0,20241,2021,1,A01,23.71,23.71,,TEST,2.49,1.62,15.0,18.0,0,0.0,5,7,0.8700000000000001,0.8333333332870371,1.2209302324871552,1,-0.14499992750003604,0.14023789311975113,28.0,0.2333333333313889,13.142857142857142,1,16.100000000040833
e8d2f51432b0,HK1 2024-2025,0.0,0.0,24,0,20241,2022,100,A00,22.93,20.02,,TEST,2.2,1.38,17.0,23.0,0,2.91,4,5,0.8200000000000003,0.7391304347504726,1.9354838708116544,1,-0.20999989500005245,0.3122498999199197,15.0,0.19480519480266487,12.4,1,19.32467532473604
e8d3878f5b29,HK1 2024-2025,0.0,0.0,3,0,20241,2021,1,A01,25.57,25.57,,TEST,2.18,1.91,21.0,23.0,0,0.0,5,7,0.27000000000000024,0.913043478221172,0.16853932583322812,1,0.019999990000005016,0.0914694848934146,24.0,0.1846153846139645,15.142857142857142,0,2.4461538461581065
e8d5ff447cfd,HK1 2024-2025,0.0,0.0,18,0,20241,2023,100,A01,24.79,24.79,,TEST,2.25,1.52,13.0,18.0,0,0.0,3,3,0.73,0.7222222221820987,1.9999999997777778,1,-0.07999984000032007,0.05656854249492385,8.0,0.22857142856489798,9.0,0,13.885714285831837
e8d6425d639d,HK1 2024-2025,0.0,0.0,23,0,20241,2023,100,A00,22.51,16.89,,TEST,2.12,1.94,20.0,23.0,0,5.620000000000001,3,3,0.18000000000000016,0.8695652173534971,2.2258064513975024,1,0.18999962000076015,0.13435028842544422,5.0,0.13888888888503087,10.333333333333334,0,19.80555555564429
e8d8b4482806,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,D01,25.94,24.57,,TEST,-1.0,-1.0,0.0,0.0,1,1.370000000000001,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
e8d9ede92dde,HK1 2024-2025,0.0,0.0,18,0,20241,2023,100,A00,23.25,23.0,,TEST,1.55,0.92,10.0,15.0,0,0.25,3,3,0.63,0.6666666666222222,1.9999999997777778,1,-0.08999982000035985,0.06363961030678918,5.0,0.1562499999951172,9.0,1,15.18750000008789
e8da8e9db247,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,23.56,19.96,,TEST,-1.0,-1.0,0.0,0.0,1,3.599999999999998,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
e8e501d4de42,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,A00,22.12,21.47,,TEST,1.54,1.2,18.0,20.0,0,0.6500000000000021,3,3,0.3400000000000001,0.899999999955,2.5384615381686393,1,-0.4599990800018399,0.3252691193458118,11.0,0.29729729728926224,8.666666666666666,1,15.45945945963623
e8e70b195f94,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A00,22.92,22.29,,TEST,-1.0,-1.0,0.0,0.0,1,0.6300000000000026,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
e8ead884ead3,HK1 2024-2025,0.0,0.0,21,0,20241,2024,100,A00,24.63,23.83,,TEST,-1.0,-1.0,0.0,0.0,1,0.8000000000000007,2,1,0.0,0.0,21000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,21.0
e8eada16f1a9,HK1 2024-2025,0.0,0.0,13,0,20241,2021,1,V00,25.68,23.13,,TEST,2.74,2.95,20.0,20.0,0,2.5500000000000007,5,7,-0.20999999999999996,0.99999999995,0.6914893616653462,0,0.029999985000007525,0.030000000000001397,2.0,0.018348623853042673,15.285714285714286,0,12.761467889910445
e8f3e0949446,HK1 2024-2025,0.0,0.0,15,0,20241,2024,100,D01,23.7,22.85,,TEST,-1.0,-1.0,0.0,0.0,1,0.8499999999999979,2,1,0.0,0.0,15000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0
e8f43abd1497,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,D01,24.8,24.01,,TEST,2.02,1.7,19.0,22.0,0,0.7899999999999991,3,3,0.32000000000000006,0.8636363635971074,2.49999999975,1,-0.05999988000024005,0.042426406871192736,3.0,0.0909090909063361,10.0,1,22.727272727341596
e8fdf7a93980,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,A00,19.85,19.7,,TEST,1.81,2.12,20.0,22.0,0,0.15000000000000213,3,3,-0.31000000000000005,0.9090909090495868,1.8857142855526532,1,0.6999986000027999,0.49497474683058335,5.0,0.12499999999687501,11.666666666666666,0,19.25000000006875
e8fe7863f116,HK1 2024-2025,0.0,0.0,19,0,20241,2021,1,V00,24.76,23.2,,TEST,2.97,3.58,18.0,18.0,0,1.5600000000000023,5,7,-0.6099999999999999,0.9999999999444444,0.9047619047188209,0,0.07499996250001892,0.06946221994724792,0.0,0.0,15.857142857142858,0,19.0
e900faecff9c,HK1 2024-2025,0.0,0.0,18,0,20241,2020,1,A00,24.69,21.97,,TEST,2.13,1.45,16.0,19.0,0,2.7200000000000024,6,9,0.6799999999999999,0.8421052631135734,1.184210526237881,1,-0.014999992500003874,0.03366501646120875,38.0,0.2499999999983553,12.666666666666666,0,13.500000000029605
e906bd9a66a3,HK1 2024-2025,0.0,0.0,18,0,20241,2022,100,A00,25.65,25.5,,TEST,2.52,2.66,19.0,19.0,0,0.14999999999999858,4,6,-0.14000000000000012,0.9999999999473684,0.9999999999444444,0,0.014999992500003652,0.07416198487095689,0.0,0.0,15.0,0,18.0
e9079ebe9349,HK1 2024-2025,0.0,0.0,6,0,20241,2019,1,A00,18.53,17.21,,TEST,2.01,1.19,17.0,25.0,0,1.3200000000000003,7,9,0.8199999999999998,0.6799999999728,0.3333333333148148,1,-0.009999995000002508,0.014142135623728376,57.0,0.30978260869396856,14.11111111111111,0,4.141304347836188
e907fc516c64,HK1 2024-2025,0.0,0.0,18,0,20241,2023,100,A01,23.77,23.66,,TEST,2.26,1.69,13.0,15.0,0,0.10999999999999943,3,3,0.5699999999999998,0.8666666666088889,1.9285714283647957,1,-0.19999960000080017,0.14142135623730964,5.0,0.15151515151056016,9.333333333333334,1,15.272727272809917
